    11     1    11                                                 
     1     1     1  0.0000000E+000  0.0000000E+000  1.1952387E+007 
     1     1     2  0.0000000E+000  0.0000000E+000  1.1952387E+007 
     1     1     3  0.0000000E+000  0.0000000E+000  1.1952387E+007 
     1     1     4  0.0000000E+000  0.0000000E+000  1.1717777E+007 
     1     1     5  0.0000000E+000  0.0000000E+000  1.1717777E+007 
     1     1     6  0.0000000E+000  0.0000000E+000  1.1717777E+007 
     1     1     7  0.0000000E+000  0.0000000E+000  1.1952387E+007 
     1     1     8  0.0000000E+000  0.0000000E+000  1.1952387E+007 
     1     1     9  0.0000000E+000  0.0000000E+000  1.1952387E+007 
     1     1    10  0.0000000E+000  0.0000000E+000  1.1952387E+007 
     1     1    11  0.0000000E+000  0.0000000E+000  1.1952387E+007 
     2     1     1 -8.8773926E-009  0.0000000E+000  1.1952387E+007 
     2     1     2 -5.3735804E-009  0.0000000E+000  1.1952387E+007 
     2     1     3  8.5226828E-009  0.0000000E+000  1.1952387E+007 
     2     1     4  9.8710902E-011  0.0000000E+000  1.1717777E+007 
     2     1     5 -2.2013351E-010  0.0000000E+000  1.1717777E+007 
     2     1     6 -5.4981584E-010  0.0000000E+000  1.1717777E+007 
     2     1     7 -1.0736084E-008  0.0000000E+000  1.1952387E+007 
     2     1     8 -2.3784598E-009  0.0000000E+000  1.1952387E+007 
     2     1     9 -2.8198797E-009  0.0000000E+000  1.1952387E+007 
     2     1    10 -3.5291077E-009  0.0000000E+000  1.1952387E+007 
     2     1    11 -7.2553901E-009  0.0000000E+000  1.1952387E+007 
     3     1     1 -1.3193110E-008  0.0000000E+000  1.1952387E+007 
     3     1     2 -5.1645053E-010  0.0000000E+000  1.1952387E+007 
     3     1     3  3.5810050E-010  0.0000000E+000  1.1952387E+007 
     3     1     4 -4.4241980E-010  0.0000000E+000  1.1717777E+007 
     3     1     5 -1.1220265E-009  0.0000000E+000  1.1717777E+007 
     3     1     6 -8.1176108E-010  0.0000000E+000  1.1717777E+007 
     3     1     7 -6.9715840E-009  0.0000000E+000  1.1952387E+007 
     3     1     8 -2.7547911E-009  0.0000000E+000  1.1952387E+007 
     3     1     9  8.6920593E-009  0.0000000E+000  1.1952387E+007 
     3     1    10 -2.2119495E-009  0.0000000E+000  1.1952387E+007 
     3     1    11 -1.0375023E-008  0.0000000E+000  1.1952387E+007 
     4     1     1  1.8259189E-009  0.0000000E+000  1.1952387E+007 
     4     1     2  5.3324386E-010  0.0000000E+000  1.1952387E+007 
     4     1     3 -7.5968749E-010  0.0000000E+000  1.1952387E+007 
     4     1     4  3.9247484E-010  0.0000000E+000  1.1717777E+007 
     4     1     5  9.7119981E-010  0.0000000E+000  1.1717777E+007 
     4     1     6  8.0521199E-010  0.0000000E+000  1.1717777E+007 
     4     1     7  1.2421031E-008  0.0000000E+000  1.1952387E+007 
     4     1     8  2.9552873E-009  0.0000000E+000  1.1952387E+007 
     4     1     9 -6.1571382E-009  0.0000000E+000  1.1952387E+007 
     4     1    10 -3.6654585E-009  0.0000000E+000  1.1952387E+007 
     4     1    11 -3.1325151E-009  0.0000000E+000  1.1952387E+007 
     5     1     1  7.8542240E-009  0.0000000E+000  1.1952387E+007 
     5     1     2  4.7845529E-009  0.0000000E+000  1.1952387E+007 
     5     1     3  6.9450318E-009  0.0000000E+000  1.1952387E+007 
     5     1     4 -3.3496890E-011  0.0000000E+000  1.1717777E+007 
     5     1     5  1.1740177E-009  0.0000000E+000  1.1717777E+007 
     5     1     6  1.4688758E-009  0.0000000E+000  1.1717777E+007 
     5     1     7  1.1633932E-008  0.0000000E+000  1.1952387E+007 
     5     1     8 -2.6210167E-009  0.0000000E+000  1.1952387E+007 
     5     1     9 -4.0595349E-009  0.0000000E+000  1.1952387E+007 
     5     1    10 -4.6601865E-009  0.0000000E+000  1.1952387E+007 
     5     1    11 -1.2113317E-009  0.0000000E+000  1.1952387E+007 
     6     1     1 -4.6820959E-010  0.0000000E+000  1.1952387E+007 
     6     1     2  6.1094332E-009  0.0000000E+000  1.1952387E+007 
     6     1     3  1.9999263E-009  0.0000000E+000  1.1952387E+007 
     6     1     4  1.2097235E-009  0.0000000E+000  1.1717777E+007 
     6     1     5  9.2949030E-012  0.0000000E+000  1.1717777E+007 
     6     1     6 -3.9650765E-010  0.0000000E+000  1.1717777E+007 
     6     1     7 -4.3785365E-009  0.0000000E+000  1.1952387E+007 
     6     1     8  7.4194923E-010  0.0000000E+000  1.1952387E+007 
     6     1     9  5.1140978E-009  0.0000000E+000  1.1952387E+007 
     6     1    10 -2.4081784E-009  0.0000000E+000  1.1952387E+007 
     6     1    11  3.7647370E-009  0.0000000E+000  1.1952387E+007 
     7     1     1  4.6820959E-010  0.0000000E+000  1.1952387E+007 
     7     1     2 -6.1094332E-009  0.0000000E+000  1.1952387E+007 
     7     1     3 -1.9999263E-009  0.0000000E+000  1.1952387E+007 
     7     1     4 -1.2097235E-009  0.0000000E+000  1.1717777E+007 
     7     1     5 -9.2949030E-012  0.0000000E+000  1.1717777E+007 
     7     1     6  3.9650765E-010  0.0000000E+000  1.1717777E+007 
     7     1     7  4.3785365E-009  0.0000000E+000  1.1952387E+007 
     7     1     8 -7.4194923E-010  0.0000000E+000  1.1952387E+007 
     7     1     9 -5.1140978E-009  0.0000000E+000  1.1952387E+007 
     7     1    10  2.4081784E-009  0.0000000E+000  1.1952387E+007 
     7     1    11 -3.7647370E-009  0.0000000E+000  1.1952387E+007 
     8     1     1 -7.8542240E-009  0.0000000E+000  1.1952387E+007 
     8     1     2 -4.7845529E-009  0.0000000E+000  1.1952387E+007 
     8     1     3 -6.9450318E-009  0.0000000E+000  1.1952387E+007 
     8     1     4  3.3496890E-011  0.0000000E+000  1.1717777E+007 
     8     1     5 -1.1740177E-009  0.0000000E+000  1.1717777E+007 
     8     1     6 -1.4688758E-009  0.0000000E+000  1.1717777E+007 
     8     1     7 -1.1633932E-008  0.0000000E+000  1.1952387E+007 
     8     1     8  2.6210167E-009  0.0000000E+000  1.1952387E+007 
     8     1     9  4.0595349E-009  0.0000000E+000  1.1952387E+007 
     8     1    10  4.6601865E-009  0.0000000E+000  1.1952387E+007 
     8     1    11  1.2113317E-009  0.0000000E+000  1.1952387E+007 
     9     1     1 -1.8259189E-009  0.0000000E+000  1.1952387E+007 
     9     1     2 -5.3324386E-010  0.0000000E+000  1.1952387E+007 
     9     1     3  7.5968749E-010  0.0000000E+000  1.1952387E+007 
     9     1     4 -3.9247484E-010  0.0000000E+000  1.1717777E+007 
     9     1     5 -9.7119981E-010  0.0000000E+000  1.1717777E+007 
     9     1     6 -8.0521199E-010  0.0000000E+000  1.1717777E+007 
     9     1     7 -1.2421031E-008  0.0000000E+000  1.1952387E+007 
     9     1     8 -2.9552873E-009  0.0000000E+000  1.1952387E+007 
     9     1     9  6.1571382E-009  0.0000000E+000  1.1952387E+007 
     9     1    10  3.6654585E-009  0.0000000E+000  1.1952387E+007 
     9     1    11  3.1325151E-009  0.0000000E+000  1.1952387E+007 
    10     1     1  1.3193110E-008  0.0000000E+000  1.1952387E+007 
    10     1     2  5.1645053E-010  0.0000000E+000  1.1952387E+007 
    10     1     3 -3.5810050E-010  0.0000000E+000  1.1952387E+007 
    10     1     4  4.4241980E-010  0.0000000E+000  1.1717777E+007 
    10     1     5  1.1220265E-009  0.0000000E+000  1.1717777E+007 
    10     1     6  8.1176108E-010  0.0000000E+000  1.1717777E+007 
    10     1     7  6.9715840E-009  0.0000000E+000  1.1952387E+007 
    10     1     8  2.7547911E-009  0.0000000E+000  1.1952387E+007 
    10     1     9 -8.6920593E-009  0.0000000E+000  1.1952387E+007 
    10     1    10  2.2119495E-009  0.0000000E+000  1.1952387E+007 
    10     1    11  1.0375023E-008  0.0000000E+000  1.1952387E+007 
    11     1     1  8.8773926E-009  0.0000000E+000  1.1952387E+007 
    11     1     2  5.3735804E-009  0.0000000E+000  1.1952387E+007 
    11     1     3 -8.5226828E-009  0.0000000E+000  1.1952387E+007 
    11     1     4 -9.8710902E-011  0.0000000E+000  1.1717777E+007 
    11     1     5  2.2013351E-010  0.0000000E+000  1.1717777E+007 
    11     1     6  5.4981584E-010  0.0000000E+000  1.1717777E+007 
    11     1     7  1.0736084E-008  0.0000000E+000  1.1952387E+007 
    11     1     8  2.3784598E-009  0.0000000E+000  1.1952387E+007 
    11     1     9  2.8198797E-009  0.0000000E+000  1.1952387E+007 
    11     1    10  3.5291077E-009  0.0000000E+000  1.1952387E+007 
    11     1    11  7.2553901E-009  0.0000000E+000  1.1952387E+007 
