    11     1    11                                                 
     1     1     1  0.0000000E+000  0.0000000E+000  1.1952387E+005 
     1     1     2  0.0000000E+000  0.0000000E+000  1.1952387E+005 
     1     1     3  0.0000000E+000  0.0000000E+000  1.1952387E+005 
     1     1     4  0.0000000E+000  0.0000000E+000  3.3479364E+006 
     1     1     5  0.0000000E+000  0.0000000E+000  3.3479364E+006 
     1     1     6  0.0000000E+000  0.0000000E+000  3.3479364E+006 
     1     1     7  0.0000000E+000  0.0000000E+000  1.1952387E+005 
     1     1     8  0.0000000E+000  0.0000000E+000  1.1952387E+005 
     1     1     9  0.0000000E+000  0.0000000E+000  1.1952387E+005 
     1     1    10  0.0000000E+000  0.0000000E+000  1.1952387E+005 
     1     1    11  0.0000000E+000  0.0000000E+000  1.1952387E+005 
     2     1     1  1.7993713E-010  0.0000000E+000  1.1952387E+005 
     2     1     2 -9.9292450E-011  0.0000000E+000  1.1952387E+005 
     2     1     3  4.0276182E-011  0.0000000E+000  1.1952387E+005 
     2     1     4 -2.6452148E-010  0.0000000E+000  3.3479364E+006 
     2     1     5 -4.9936562E-010  0.0000000E+000  3.3479364E+006 
     2     1     6 -2.5882422E-010  0.0000000E+000  3.3479364E+006 
     2     1     7 -2.6250685E-010  0.0000000E+000  1.1952387E+005 
     2     1     8 -5.9953168E-011  0.0000000E+000  1.1952387E+005 
     2     1     9 -2.5194779E-010  0.0000000E+000  1.1952387E+005 
     2     1    10 -5.7849726E-011  0.0000000E+000  1.1952387E+005 
     2     1    11 -6.4861336E-011  0.0000000E+000  1.1952387E+005 
     3     1     1 -1.4982393E-010  0.0000000E+000  1.1952387E+005 
     3     1     2 -1.0897585E-010  0.0000000E+000  1.1952387E+005 
     3     1     3 -1.3887486E-010  0.0000000E+000  1.1952387E+005 
     3     1     4 -1.6334089E-010  0.0000000E+000  3.3479364E+006 
     3     1     5 -2.5180241E-010  0.0000000E+000  3.3479364E+006 
     3     1     6 -6.7221380E-010  0.0000000E+000  3.3479364E+006 
     3     1     7 -5.8929306E-010  0.0000000E+000  1.1952387E+005 
     3     1     8 -3.4711133E-010  0.0000000E+000  1.1952387E+005 
     3     1     9 -7.3312923E-011  0.0000000E+000  1.1952387E+005 
     3     1    10 -5.8766055E-011  0.0000000E+000  1.1952387E+005 
     3     1    11  2.4192929E-012  0.0000000E+000  1.1952387E+005 
     4     1     1 -1.7006974E-010  0.0000000E+000  1.1952387E+005 
     4     1     2 -1.6636975E-010  0.0000000E+000  1.1952387E+005 
     4     1     3 -2.5812610E-010  0.0000000E+000  1.1952387E+005 
     4     1     4 -3.0537685E-010  0.0000000E+000  3.3479364E+006 
     4     1     5 -1.3067831E-010  0.0000000E+000  3.3479364E+006 
     4     1     6 -4.2529862E-010  0.0000000E+000  3.3479364E+006 
     4     1     7 -5.7372654E-010  0.0000000E+000  1.1952387E+005 
     4     1     8 -3.4704480E-010  0.0000000E+000  1.1952387E+005 
     4     1     9 -1.0240427E-010  0.0000000E+000  1.1952387E+005 
     4     1    10 -2.4449334E-011  0.0000000E+000  1.1952387E+005 
     4     1    11 -1.2201616E-010  0.0000000E+000  1.1952387E+005 
     5     1     1 -1.5318402E-010  0.0000000E+000  1.1952387E+005 
     5     1     2 -8.2347264E-011  0.0000000E+000  1.1952387E+005 
     5     1     3 -3.9137571E-010  0.0000000E+000  1.1952387E+005 
     5     1     4 -3.3776958E-011  0.0000000E+000  3.3479364E+006 
     5     1     5 -1.5899670E-010  0.0000000E+000  3.3479364E+006 
     5     1     6 -7.4909605E-010  0.0000000E+000  3.3479364E+006 
     5     1     7 -3.1806567E-010  0.0000000E+000  1.1952387E+005 
     5     1     8 -2.7230531E-010  0.0000000E+000  1.1952387E+005 
     5     1     9  3.5420152E-011  0.0000000E+000  1.1952387E+005 
     5     1    10 -5.1930203E-011  0.0000000E+000  1.1952387E+005 
     5     1    11  4.6361056E-011  0.0000000E+000  1.1952387E+005 
     6     1     1  2.3207745E-010  0.0000000E+000  1.1952387E+005 
     6     1     2 -4.3595796E-012  0.0000000E+000  1.1952387E+005 
     6     1     3 -1.5340053E-010  0.0000000E+000  1.1952387E+005 
     6     1     4 -1.0095108E-010  0.0000000E+000  3.3479364E+006 
     6     1     5 -3.8874517E-010  0.0000000E+000  3.3479364E+006 
     6     1     6 -4.8726373E-010  0.0000000E+000  3.3479364E+006 
     6     1     7 -3.6405141E-010  0.0000000E+000  1.1952387E+005 
     6     1     8 -5.5700702E-011  0.0000000E+000  1.1952387E+005 
     6     1     9 -5.6706714E-011  0.0000000E+000  1.1952387E+005 
     6     1    10 -6.8967917E-011  0.0000000E+000  1.1952387E+005 
     6     1    11  9.0673767E-011  0.0000000E+000  1.1952387E+005 
     7     1     1 -2.3207745E-010  0.0000000E+000  1.1952387E+005 
     7     1     2  4.3595796E-012  0.0000000E+000  1.1952387E+005 
     7     1     3  1.5340053E-010  0.0000000E+000  1.1952387E+005 
     7     1     4  1.0095108E-010  0.0000000E+000  3.3479364E+006 
     7     1     5  3.8874517E-010  0.0000000E+000  3.3479364E+006 
     7     1     6  4.8726373E-010  0.0000000E+000  3.3479364E+006 
     7     1     7  3.6405141E-010  0.0000000E+000  1.1952387E+005 
     7     1     8  5.5700702E-011  0.0000000E+000  1.1952387E+005 
     7     1     9  5.6706714E-011  0.0000000E+000  1.1952387E+005 
     7     1    10  6.8967917E-011  0.0000000E+000  1.1952387E+005 
     7     1    11 -9.0673767E-011  0.0000000E+000  1.1952387E+005 
     8     1     1  1.5318402E-010  0.0000000E+000  1.1952387E+005 
     8     1     2  8.2347264E-011  0.0000000E+000  1.1952387E+005 
     8     1     3  3.9137571E-010  0.0000000E+000  1.1952387E+005 
     8     1     4  3.3776958E-011  0.0000000E+000  3.3479364E+006 
     8     1     5  1.5899670E-010  0.0000000E+000  3.3479364E+006 
     8     1     6  7.4909605E-010  0.0000000E+000  3.3479364E+006 
     8     1     7  3.1806567E-010  0.0000000E+000  1.1952387E+005 
     8     1     8  2.7230531E-010  0.0000000E+000  1.1952387E+005 
     8     1     9 -3.5420152E-011  0.0000000E+000  1.1952387E+005 
     8     1    10  5.1930203E-011  0.0000000E+000  1.1952387E+005 
     8     1    11 -4.6361056E-011  0.0000000E+000  1.1952387E+005 
     9     1     1  1.7006974E-010  0.0000000E+000  1.1952387E+005 
     9     1     2  1.6636975E-010  0.0000000E+000  1.1952387E+005 
     9     1     3  2.5812610E-010  0.0000000E+000  1.1952387E+005 
     9     1     4  3.0537685E-010  0.0000000E+000  3.3479364E+006 
     9     1     5  1.3067831E-010  0.0000000E+000  3.3479364E+006 
     9     1     6  4.2529862E-010  0.0000000E+000  3.3479364E+006 
     9     1     7  5.7372654E-010  0.0000000E+000  1.1952387E+005 
     9     1     8  3.4704480E-010  0.0000000E+000  1.1952387E+005 
     9     1     9  1.0240427E-010  0.0000000E+000  1.1952387E+005 
     9     1    10  2.4449334E-011  0.0000000E+000  1.1952387E+005 
     9     1    11  1.2201616E-010  0.0000000E+000  1.1952387E+005 
    10     1     1  1.4982393E-010  0.0000000E+000  1.1952387E+005 
    10     1     2  1.0897585E-010  0.0000000E+000  1.1952387E+005 
    10     1     3  1.3887486E-010  0.0000000E+000  1.1952387E+005 
    10     1     4  1.6334089E-010  0.0000000E+000  3.3479364E+006 
    10     1     5  2.5180241E-010  0.0000000E+000  3.3479364E+006 
    10     1     6  6.7221380E-010  0.0000000E+000  3.3479364E+006 
    10     1     7  5.8929306E-010  0.0000000E+000  1.1952387E+005 
    10     1     8  3.4711133E-010  0.0000000E+000  1.1952387E+005 
    10     1     9  7.3312923E-011  0.0000000E+000  1.1952387E+005 
    10     1    10  5.8766055E-011  0.0000000E+000  1.1952387E+005 
    10     1    11 -2.4192929E-012  0.0000000E+000  1.1952387E+005 
    11     1     1 -1.7993713E-010  0.0000000E+000  1.1952387E+005 
    11     1     2  9.9292450E-011  0.0000000E+000  1.1952387E+005 
    11     1     3 -4.0276182E-011  0.0000000E+000  1.1952387E+005 
    11     1     4  2.6452148E-010  0.0000000E+000  3.3479364E+006 
    11     1     5  4.9936562E-010  0.0000000E+000  3.3479364E+006 
    11     1     6  2.5882422E-010  0.0000000E+000  3.3479364E+006 
    11     1     7  2.6250685E-010  0.0000000E+000  1.1952387E+005 
    11     1     8  5.9953168E-011  0.0000000E+000  1.1952387E+005 
    11     1     9  2.5194779E-010  0.0000000E+000  1.1952387E+005 
    11     1    10  5.7849726E-011  0.0000000E+000  1.1952387E+005 
    11     1    11  6.4861336E-011  0.0000000E+000  1.1952387E+005 
